func,n,noise,strategy,order,nrmse,n_support
tanh8x,501,0.0,adapt_k100,3,0.0008953700165706599,7
tanh8x,501,0.0,adapt_k100,4,0.0023228598501890615,7
tanh8x,501,0.0,adapt_k100,5,0.011272986395827174,7
tanh8x,501,0.0,adapt_k100,6,0.0035638654710483217,7
tanh8x,501,0.0,adapt_k100,7,0.011615632678562795,7
tanh8x,501,0.0,mmax10,0,2.7136470611658867e-5,7
tanh8x,501,0.0,mmax10,1,0.00030767820500128497,7
tanh8x,501,0.0,mmax10,2,0.0009585275436542679,7
tanh8x,501,0.0,mmax10,3,0.0008953700154315998,7
tanh8x,501,0.0,mmax10,4,0.002322859850427921,7
tanh8x,501,0.0,mmax10,5,0.011272986418762574,7
tanh8x,501,0.0,mmax10,6,0.0035638654832211556,7
tanh8x,501,0.0,mmax10,7,0.011615633426544883,7
tanh8x,501,0.0,mmax15,0,4.3485913637076396e-6,15
tanh8x,501,0.0,mmax15,1,0.00010946602851405703,15
tanh8x,501,0.0,mmax15,2,0.00047082318851324634,15
tanh8x,501,0.0,mmax15,3,0.0042481026566553405,15
tanh8x,501,0.0,mmax15,4,0.0220839639320264,15
tanh8x,501,0.0,mmax15,5,0.08253534289291001,15
tanh8x,501,0.0,mmax15,6,0.7535907426767708,15
tanh8x,501,0.0,mmax15,7,11.687357347155018,15
tanh8x,501,0.0,mmax20,0,2.0288290327474665e-7,15
tanh8x,501,0.0,mmax20,1,7.907248261035553e-5,15
tanh8x,501,0.0,mmax20,2,0.03524883002479539,15
tanh8x,501,0.0,mmax20,3,17.569080419847648,15
tanh8x,501,0.0,mmax20,4,4544.186415868341,15
tanh8x,501,0.0,mmax20,5,8.406677020152457e6,15
tanh8x,501,0.0,mmax20,6,6.171432483496016e8,15
tanh8x,501,0.0,mmax20,7,4.9684244444806964e11,15
tanh8x,501,0.0,mmax25,0,4.656361299922881e-6,15
tanh8x,501,0.0,mmax25,1,0.0001214795315127053,15
tanh8x,501,0.0,mmax25,2,0.0004252310501944551,15
tanh8x,501,0.0,mmax25,3,0.004951976115212713,15
tanh8x,501,0.0,mmax25,4,0.016223282551188715,15
tanh8x,501,0.0,mmax25,5,0.16096360298908494,15
tanh8x,501,0.0,mmax25,6,0.6680092019694452,15
tanh8x,501,0.0,mmax25,7,5.30172476640579,15
tanh8x,501,0.0,mmax30,0,2.1067806273842494e-7,15
tanh8x,501,0.0,mmax30,1,4.9697691383725385e-6,15
tanh8x,501,0.0,mmax30,2,4.1265620701510046e-5,15
tanh8x,501,0.0,mmax30,3,0.0022189410530346447,15
tanh8x,501,0.0,mmax30,4,0.06703797224748247,15
tanh8x,501,0.0,mmax30,5,14.503949049750283,15
tanh8x,501,0.0,mmax30,6,125.03914295369245,15
tanh8x,501,0.0,mmax30,7,11887.755431937821,15
tanh8x,501,0.0,mmax40,0,4.915418483178764e-11,39
tanh8x,501,0.0,mmax40,1,2.724615673826661e-9,39
tanh8x,501,0.0,mmax40,2,3.0663463535718653e-8,39
tanh8x,501,0.0,mmax40,3,3.082905626738003e-7,39
tanh8x,501,0.0,mmax40,4,3.0675822238673826e-6,39
tanh8x,501,0.0,mmax40,5,7.105648283702156e-5,39
tanh8x,501,0.0,mmax40,6,2.189840387643888e-5,39
tanh8x,501,0.0,mmax40,7,0.001854210961929546,39
tanh8x,501,0.0,bic,0,4.53481842738257e-8,33
tanh8x,501,0.0,bic,1,2.287235890433565e-6,33
tanh8x,501,0.0,bic,2,1.1493510887213903e-5,33
tanh8x,501,0.0,bic,3,0.00031018063082233904,33
tanh8x,501,0.0,bic,4,0.001035154167184059,33
tanh8x,501,0.0,bic,5,0.0114235079627632,33
tanh8x,501,0.0,bic,6,0.002681603441177011,33
tanh8x,501,0.0,bic,7,0.005857507735734096,33
tanh8x,501,0.0,bisect,0,8.952452138370133e-7,11
tanh8x,501,0.0,bisect,1,1.5558816242788873e-5,11
tanh8x,501,0.0,bisect,2,3.622711666203309e-5,11
tanh8x,501,0.0,bisect,3,0.0002863421207404711,11
tanh8x,501,0.0,bisect,4,0.007722958697625313,11
tanh8x,501,0.0,bisect,5,1.270209947462247,11
tanh8x,501,0.0,bisect,6,8.26117533058281,11
tanh8x,501,0.0,bisect,7,589.4691639762983,11
tanh8x,501,0.0,prune15,0,0.0003096901300794498,15
tanh8x,501,0.0,prune15,1,0.008510753197684566,15
tanh8x,501,0.0,prune15,2,0.6310622891296103,15
tanh8x,501,0.0,prune15,3,95.46124674225919,15
tanh8x,501,0.0,prune15,4,6522.7527779745615,15
tanh8x,501,0.0,prune15,5,3.3553102768625855e6,15
tanh8x,501,0.0,prune15,6,6.731340649456953e7,15
tanh8x,501,0.0,prune15,7,1.49019780670858e10,15
tanh8x,501,0.0,prune20,0,0.9435718408470714,20
tanh8x,501,0.0,prune20,1,31.247873615878536,20
tanh8x,501,0.0,prune20,2,2096.1258664606535,20
tanh8x,501,0.0,prune20,3,312580.3625311008,20
tanh8x,501,0.0,prune20,4,2.3052175640580397e7,20
tanh8x,501,0.0,prune20,5,1.2940295929663965e10,20
tanh8x,501,0.0,prune20,6,2.883245482674134e11,20
tanh8x,501,0.0,prune20,7,7.06730857400443e13,20
tanh8x,501,0.0,prune25,0,0.06296212416146159,25
tanh8x,501,0.0,prune25,1,0.6955652816312184,25
tanh8x,501,0.0,prune25,2,3.9309536920358696,25
tanh8x,501,0.0,prune25,3,1523.3387852797464,25
tanh8x,501,0.0,prune25,4,19856.876417245847,25
tanh8x,501,0.0,prune25,5,2.1162245141650546e7,25
tanh8x,501,0.0,prune25,6,1.1667528844373085e8,25
tanh8x,501,0.0,prune25,7,3.67963398312478e10,25
tanh8x,501,1.0e-8,baseline,0,1.1191205165465537e-8,180
tanh8x,501,1.0e-8,baseline,1,1.3652725249358454e-5,180
tanh8x,501,1.0e-8,baseline,2,0.026663614634422832,180
tanh8x,501,1.0e-8,baseline,3,61.1849554735619,180
tanh8x,501,1.0e-8,baseline,4,72938.68434066205,180
tanh8x,501,1.0e-8,baseline,5,6.219197070676824e8,180
tanh8x,501,1.0e-8,baseline,6,2.1042778992038852e11,180
tanh8x,501,1.0e-8,baseline,7,7.808054011044516e14,180
tanh8x,501,1.0e-8,adapt_k0.01,0,2.970216737172251e-9,35
tanh8x,501,1.0e-8,adapt_k0.01,1,4.2848527963009506e-8,35
tanh8x,501,1.0e-8,adapt_k0.01,2,5.562667242339476e-7,35
tanh8x,501,1.0e-8,adapt_k0.01,3,4.8351404652968e-6,35
tanh8x,501,1.0e-8,adapt_k0.01,4,1.1574375213278167e-5,35
tanh8x,501,1.0e-8,adapt_k0.01,5,0.00011022230902515104,35
tanh8x,501,1.0e-8,adapt_k0.01,6,2.6472194980213307e-5,35
tanh8x,501,1.0e-8,adapt_k0.01,7,0.0032737500963557382,35
tanh8x,501,1.0e-8,adapt_k0.1,0,3.2449938625171414e-9,33
tanh8x,501,1.0e-8,adapt_k0.1,1,7.596904453187231e-8,33
tanh8x,501,1.0e-8,adapt_k0.1,2,5.141317031221701e-7,33
tanh8x,501,1.0e-8,adapt_k0.1,3,8.70158618836765e-6,33
tanh8x,501,1.0e-8,adapt_k0.1,4,3.142029833057671e-5,33
tanh8x,501,1.0e-8,adapt_k0.1,5,0.00043635483190299074,33
tanh8x,501,1.0e-8,adapt_k0.1,6,0.00018020982255720407,33
tanh8x,501,1.0e-8,adapt_k0.1,7,0.006201202771330026,33
tanh8x,501,1.0e-8,adapt_k1.0,0,3.2449938625171414e-9,33
tanh8x,501,1.0e-8,adapt_k1.0,1,7.596904453187231e-8,33
tanh8x,501,1.0e-8,adapt_k1.0,2,5.141317031221701e-7,33
tanh8x,501,1.0e-8,adapt_k1.0,3,8.70158618836765e-6,33
tanh8x,501,1.0e-8,adapt_k1.0,4,3.142029833057671e-5,33
tanh8x,501,1.0e-8,adapt_k1.0,5,0.00043635483190299074,33
tanh8x,501,1.0e-8,adapt_k1.0,6,0.00018020982255720407,33
tanh8x,501,1.0e-8,adapt_k1.0,7,0.006201202771330026,33
tanh8x,501,1.0e-8,adapt_k10,0,2.713629794115148e-5,7
tanh8x,501,1.0e-8,adapt_k10,1,0.0003076802709600062,7
tanh8x,501,1.0e-8,adapt_k10,2,0.0009585163803093351,7
tanh8x,501,1.0e-8,adapt_k10,3,0.0008953789544473973,7
tanh8x,501,1.0e-8,adapt_k10,4,0.0023228170047235553,7
tanh8x,501,1.0e-8,adapt_k10,5,0.011272897157479247,7
tanh8x,501,1.0e-8,adapt_k10,6,0.003563811228357271,7
tanh8x,501,1.0e-8,adapt_k10,7,0.011615503652217949,7
tanh8x,501,1.0e-8,adapt_k100,0,2.713629794115148e-5,7
tanh8x,501,1.0e-8,adapt_k100,1,0.0003076802709600062,7
tanh8x,501,1.0e-8,adapt_k100,2,0.0009585163803093351,7
tanh8x,501,1.0e-8,adapt_k100,3,0.0008953789544473973,7
tanh8x,501,1.0e-8,adapt_k100,4,0.0023228170047235553,7
tanh8x,501,1.0e-8,adapt_k100,5,0.011272897157479247,7
tanh8x,501,1.0e-8,adapt_k100,6,0.003563811228357271,7
tanh8x,501,1.0e-8,adapt_k100,7,0.011615503652217949,7
tanh8x,501,1.0e-8,mmax10,0,2.7136297941180627e-5,7
tanh8x,501,1.0e-8,mmax10,1,0.0003076802709580151,7
tanh8x,501,1.0e-8,mmax10,2,0.0009585163803952837,7
tanh8x,501,1.0e-8,mmax10,3,0.0008953789531323027,7
tanh8x,501,1.0e-8,mmax10,4,0.002322817004589818,7
tanh8x,501,1.0e-8,mmax10,5,0.011272897124207246,7
tanh8x,501,1.0e-8,mmax10,6,0.0035638112265473426,7
tanh8x,501,1.0e-8,mmax10,7,0.011615500365178241,7
tanh8x,501,1.0e-8,mmax15,0,4.506383466163668e-6,15
tanh8x,501,1.0e-8,mmax15,1,0.000104146323288638,15
tanh8x,501,1.0e-8,mmax15,2,0.0004380267172007007,15
tanh8x,501,1.0e-8,mmax15,3,0.00279398179005616,15
tanh8x,501,1.0e-8,mmax15,4,0.0038781084317344285,15
tanh8x,501,1.0e-8,mmax15,5,0.10973280256965165,15
tanh8x,501,1.0e-8,mmax15,6,0.0892548737559589,15
tanh8x,501,1.0e-8,mmax15,7,0.40564099793016706,15
tanh8x,501,1.0e-8,mmax20,0,3.464681194068371e-6,15
tanh8x,501,1.0e-8,mmax20,1,8.412192790416205e-5,15
tanh8x,501,1.0e-8,mmax20,2,0.00030951622174684264,15
tanh8x,501,1.0e-8,mmax20,3,0.0014423693460963402,15
tanh8x,501,1.0e-8,mmax20,4,0.0047302994461328,15
tanh8x,501,1.0e-8,mmax20,5,0.024856263331428475,15
tanh8x,501,1.0e-8,mmax20,6,0.09901199428085612,15
tanh8x,501,1.0e-8,mmax20,7,0.5237419105660577,15
tanh8x,501,1.0e-8,mmax25,0,3.924810091690888e-6,15
tanh8x,501,1.0e-8,mmax25,1,9.301885382394001e-5,15
tanh8x,501,1.0e-8,mmax25,2,0.000350742316644018,15
tanh8x,501,1.0e-8,mmax25,3,0.0024657025303646283,15
tanh8x,501,1.0e-8,mmax25,4,0.003975003599053828,15
tanh8x,501,1.0e-8,mmax25,5,0.08350041753296497,15
tanh8x,501,1.0e-8,mmax25,6,0.0940643106170899,15
tanh8x,501,1.0e-8,mmax25,7,0.309513235594828,15
tanh8x,501,1.0e-8,mmax30,0,4.434273537419906e-6,15
tanh8x,501,1.0e-8,mmax30,1,0.00010333171305591006,15
tanh8x,501,1.0e-8,mmax30,2,0.0004335664715152728,15
tanh8x,501,1.0e-8,mmax30,3,0.002854535655290091,15
tanh8x,501,1.0e-8,mmax30,4,0.003997383688446112,15
tanh8x,501,1.0e-8,mmax30,5,0.11121563711304601,15
tanh8x,501,1.0e-8,mmax30,6,0.09400178325806259,15
tanh8x,501,1.0e-8,mmax30,7,0.42774159897183855,15
tanh8x,501,1.0e-8,mmax40,0,4.212037471982195e-9,38
tanh8x,501,1.0e-8,mmax40,1,1.3881254918357347e-7,38
tanh8x,501,1.0e-8,mmax40,2,2.0351531056027453e-6,38
tanh8x,501,1.0e-8,mmax40,3,1.0323630464419248e-5,38
tanh8x,501,1.0e-8,mmax40,4,0.00011341642911513949,38
tanh8x,501,1.0e-8,mmax40,5,0.003014796699178104,38
tanh8x,501,1.0e-8,mmax40,6,0.001670882054371319,38
tanh8x,501,1.0e-8,mmax40,7,0.008766050134255746,38
tanh8x,501,1.0e-8,bic,0,3.2449938625171414e-9,33
tanh8x,501,1.0e-8,bic,1,7.596904453187231e-8,33
tanh8x,501,1.0e-8,bic,2,5.141317031221701e-7,33
tanh8x,501,1.0e-8,bic,3,8.70158618836765e-6,33
tanh8x,501,1.0e-8,bic,4,3.142029833057671e-5,33
tanh8x,501,1.0e-8,bic,5,0.00043635483190299074,33
tanh8x,501,1.0e-8,bic,6,0.00018020982255720407,33
tanh8x,501,1.0e-8,bic,7,0.006201202771330026,33
tanh8x,501,1.0e-8,bisect,0,4.010522352511243e-6,11
tanh8x,501,1.0e-8,bisect,1,7.76400596086121e-5,11
tanh8x,501,1.0e-8,bisect,2,0.00021370319907751268,11
tanh8x,501,1.0e-8,bisect,3,0.0004575132985917317,11
tanh8x,501,1.0e-8,bisect,4,0.004050266327063877,11
tanh8x,501,1.0e-8,bisect,5,0.38496120182186705,11
tanh8x,501,1.0e-8,bisect,6,1.3863065821798248,11
tanh8x,501,1.0e-8,bisect,7,54.61268780513914,11
tanh8x,501,1.0e-8,prune15,0,0.01741121731855768,15
tanh8x,501,1.0e-8,prune15,1,0.3324908053150296,15
tanh8x,501,1.0e-8,prune15,2,1.626163355173808,15
tanh8x,501,1.0e-8,prune15,3,37.99716513231941,15
tanh8x,501,1.0e-8,prune15,4,680.8150422494634,15
tanh8x,501,1.0e-8,prune15,5,81313.74227082462,15
tanh8x,501,1.0e-8,prune15,6,410098.7302329161,15
tanh8x,501,1.0e-8,prune15,7,2.150204490466436e7,15
tanh8x,501,1.0e-8,prune20,0,0.00027312350945686526,20
tanh8x,501,1.0e-8,prune20,1,0.004485882688424158,20
tanh8x,501,1.0e-8,prune20,2,0.18035937457826887,20
tanh8x,501,1.0e-8,prune20,3,1.3982427131629827,20
tanh8x,501,1.0e-8,prune20,4,32.02837601212108,20
tanh8x,501,1.0e-8,prune20,5,7647.529214244556,20
tanh8x,501,1.0e-8,prune20,6,72066.67781089344,20
tanh8x,501,1.0e-8,prune20,7,7.607616905055663e6,20
tanh8x,501,1.0e-8,prune25,0,0.023244390307420194,25
tanh8x,501,1.0e-8,prune25,1,7.497637318563582,25
tanh8x,501,1.0e-8,prune25,2,3158.469712218769,25
tanh8x,501,1.0e-8,prune25,3,1.4925817352073581e6,25
tanh8x,501,1.0e-8,prune25,4,3.657186519229484e8,25
tanh8x,501,1.0e-8,prune25,5,6.409304540358125e11,25
tanh8x,501,1.0e-8,prune25,6,4.45724401235399e13,25
tanh8x,501,1.0e-8,prune25,7,3.3993262000153936e16,25
tanh8x,501,0.0001,baseline,0,2.882849151612818e-5,53
tanh8x,501,0.0001,baseline,1,0.0007532582208598954,53
tanh8x,501,0.0001,baseline,2,0.015788838746009864,53
tanh8x,501,0.0001,baseline,3,0.5740945384287153,53
tanh8x,501,0.0001,baseline,4,11.469148637424999,53
tanh8x,501,0.0001,baseline,5,1669.8192101364582,53
tanh8x,501,0.0001,baseline,6,9732.55811739643,53
tanh8x,501,0.0001,baseline,7,624858.304453841,53
tanh8x,501,0.0001,adapt_k0.01,0,2.481122647831301e-5,33
tanh8x,501,0.0001,adapt_k0.01,1,0.0003216138046628417,33
tanh8x,501,0.0001,adapt_k0.01,2,0.004488401010443233,33
tanh8x,501,0.0001,adapt_k0.01,3,0.0273477889452906,33
tanh8x,501,0.0001,adapt_k0.01,4,0.05833272709126119,33
tanh8x,501,0.0001,adapt_k0.01,5,0.6651458075637797,33
tanh8x,501,0.0001,adapt_k0.01,6,0.2938386390930274,33
tanh8x,501,0.0001,adapt_k0.01,7,1.5922009644828523,33
tanh8x,501,0.0001,adapt_k0.1,0,2.4058577487760495e-5,32
tanh8x,501,0.0001,adapt_k0.1,1,0.0003097844608813268,32
tanh8x,501,0.0001,adapt_k0.1,2,0.00413670361047437,32
tanh8x,501,0.0001,adapt_k0.1,3,0.021927970017252923,32
tanh8x,501,0.0001,adapt_k0.1,4,0.180428005071481,32
tanh8x,501,0.0001,adapt_k0.1,5,12.24197514945526,32
tanh8x,501,0.0001,adapt_k0.1,6,31.175304626653816,32
tanh8x,501,0.0001,adapt_k0.1,7,860.3014511632709,32
tanh8x,501,0.0001,adapt_k1.0,0,1.9719875224075555e-5,16
tanh8x,501,0.0001,adapt_k1.0,1,0.00025840081871074193,16
tanh8x,501,0.0001,adapt_k1.0,2,0.0033898677627678094,16
tanh8x,501,0.0001,adapt_k1.0,3,0.016790253154383206,16
tanh8x,501,0.0001,adapt_k1.0,4,0.017845268730158625,16
tanh8x,501,0.0001,adapt_k1.0,5,0.07147642177356907,16
tanh8x,501,0.0001,adapt_k1.0,6,0.0761914813033716,16
tanh8x,501,0.0001,adapt_k1.0,7,0.22146719899185863,16
tanh8x,501,0.0001,adapt_k10,0,2.921835094999649e-5,7
tanh8x,501,0.0001,adapt_k10,1,0.00034185460225414564,7
tanh8x,501,0.0001,adapt_k10,2,0.0009290854355147273,7
tanh8x,501,0.0001,adapt_k10,3,0.0009234555656725564,7
tanh8x,501,0.0001,adapt_k10,4,0.002073542227138634,7
tanh8x,501,0.0001,adapt_k10,5,0.01050465390290196,7
tanh8x,501,0.0001,adapt_k10,6,0.0032540621647284265,7
tanh8x,501,0.0001,adapt_k10,7,0.010475038184034814,7
tanh8x,501,0.0001,adapt_k100,0,0.00033151975952168037,6
tanh8x,501,0.0001,adapt_k100,1,0.002697918292692926,6
tanh8x,501,0.0001,adapt_k100,2,0.008310880053689391,6
tanh8x,501,0.0001,adapt_k100,3,0.005096787435506201,6
tanh8x,501,0.0001,adapt_k100,4,0.021383350921688894,6
tanh8x,501,0.0001,adapt_k100,5,0.07723347582149921,6
tanh8x,501,0.0001,adapt_k100,6,0.030443190964492845,6
tanh8x,501,0.0001,adapt_k100,7,0.08476462554861308,6
tanh8x,501,0.0001,mmax10,0,2.9218350949950287e-5,7
tanh8x,501,0.0001,mmax10,1,0.00034185460225724293,7
tanh8x,501,0.0001,mmax10,2,0.0009290854354992125,7
tanh8x,501,0.0001,mmax10,3,0.0009234555639230178,7
tanh8x,501,0.0001,mmax10,4,0.0020735422276217073,7
tanh8x,501,0.0001,mmax10,5,0.010504653915885596,7
tanh8x,501,0.0001,mmax10,6,0.0032540621458911185,7
tanh8x,501,0.0001,mmax10,7,0.010475036151973902,7
tanh8x,501,0.0001,mmax15,0,1.7453467079513664e-5,14
tanh8x,501,0.0001,mmax15,1,0.0001755296563915963,14
tanh8x,501,0.0001,mmax15,2,0.0006349281118542879,14
tanh8x,501,0.0001,mmax15,3,0.0019773384190435147,14
tanh8x,501,0.0001,mmax15,4,0.0025791916213874053,14
tanh8x,501,0.0001,mmax15,5,0.025575548765537227,14
tanh8x,501,0.0001,mmax15,6,0.00612181500200322,14
tanh8x,501,0.0001,mmax15,7,0.03575394823748289,14
tanh8x,501,0.0001,mmax20,0,2.1067705784613977e-5,16
tanh8x,501,0.0001,mmax20,1,0.0002795047595017295,16
tanh8x,501,0.0001,mmax20,2,0.0036610498300345645,16
tanh8x,501,0.0001,mmax20,3,0.0184028908630942,16
tanh8x,501,0.0001,mmax20,4,0.023371553248082422,16
tanh8x,501,0.0001,mmax20,5,0.11295582237698656,16
tanh8x,501,0.0001,mmax20,6,0.047508026233918234,16
tanh8x,501,0.0001,mmax20,7,0.1541129203228243,16
tanh8x,501,0.0001,mmax25,0,2.039675269681574e-5,16
tanh8x,501,0.0001,mmax25,1,0.00026931462676494825,16
tanh8x,501,0.0001,mmax25,2,0.0034968274591410603,16
tanh8x,501,0.0001,mmax25,3,0.01757285157879321,16
tanh8x,501,0.0001,mmax25,4,0.02417062291901285,16
tanh8x,501,0.0001,mmax25,5,0.14483157918273806,16
tanh8x,501,0.0001,mmax25,6,0.04429674957962991,16
tanh8x,501,0.0001,mmax25,7,0.07531184499460146,16
tanh8x,501,0.0001,mmax30,0,2.0603069965931438e-5,16
tanh8x,501,0.0001,mmax30,1,0.0002723685162356044,16
tanh8x,501,0.0001,mmax30,2,0.00353091170546974,16
tanh8x,501,0.0001,mmax30,3,0.017668330533441745,16
tanh8x,501,0.0001,mmax30,4,0.02355910017589271,16
tanh8x,501,0.0001,mmax30,5,0.13056628728530506,16
tanh8x,501,0.0001,mmax30,6,0.04290807831087074,16
tanh8x,501,0.0001,mmax30,7,0.09771691919650455,16
tanh8x,501,0.0001,mmax40,0,2.7537611658535664e-5,38
tanh8x,501,0.0001,mmax40,1,0.0006787062276215952,38
tanh8x,501,0.0001,mmax40,2,0.0196065575702112,38
tanh8x,501,0.0001,mmax40,3,0.7927772812742118,38
tanh8x,501,0.0001,mmax40,4,17.294555640192446,38
tanh8x,501,0.0001,mmax40,5,2702.4048602110292,38
tanh8x,501,0.0001,mmax40,6,16757.687220791075,38
tanh8x,501,0.0001,mmax40,7,1.1396024949830698e6,38
tanh8x,501,0.0001,bic,0,1.9719875224075555e-5,16
tanh8x,501,0.0001,bic,1,0.00025840081871074193,16
tanh8x,501,0.0001,bic,2,0.0033898677627678094,16
tanh8x,501,0.0001,bic,3,0.016790253154383206,16
tanh8x,501,0.0001,bic,4,0.017845268730158625,16
tanh8x,501,0.0001,bic,5,0.07147642177356907,16
tanh8x,501,0.0001,bic,6,0.0761914813033716,16
tanh8x,501,0.0001,bic,7,0.22146719899185863,16
tanh8x,501,0.0001,bisect,0,1.9719875224075555e-5,16
tanh8x,501,0.0001,bisect,1,0.00025840081871074193,16
tanh8x,501,0.0001,bisect,2,0.0033898677627678094,16
tanh8x,501,0.0001,bisect,3,0.016790253154383206,16
tanh8x,501,0.0001,bisect,4,0.017845268730158625,16
tanh8x,501,0.0001,bisect,5,0.07147642177356907,16
tanh8x,501,0.0001,bisect,6,0.0761914813033716,16
tanh8x,501,0.0001,bisect,7,0.22146719899185863,16
tanh8x,501,0.0001,prune15,0,0.003955826399696278,15
tanh8x,501,0.0001,prune15,1,0.1238467115206718,15
tanh8x,501,0.0001,prune15,2,33.428568278692445,15
tanh8x,501,0.0001,prune15,3,10851.18496537965,15
tanh8x,501,0.0001,prune15,4,1.8287768390026735e6,15
tanh8x,501,0.0001,prune15,5,2.204450192243005e9,15
tanh8x,501,0.0001,prune15,6,1.0544649455363809e11,15
tanh8x,501,0.0001,prune15,7,5.5313984501072445e13,15
tanh8x,501,0.0001,prune20,0,0.9684076071805389,20
tanh8x,501,0.0001,prune20,1,12.69955869566481,20
tanh8x,501,0.0001,prune20,2,603.9591258325595,20
tanh8x,501,0.0001,prune20,3,40742.314580494276,20
tanh8x,501,0.0001,prune20,4,1.4915782898442463e6,20
tanh8x,501,0.0001,prune20,5,3.945669178025418e8,20
tanh8x,501,0.0001,prune20,6,4.152437391597553e9,20
tanh8x,501,0.0001,prune20,7,4.79665178962978e11,20
tanh8x,501,0.0001,prune25,0,3.250724784408698e-5,25
tanh8x,501,0.0001,prune25,1,0.0008171837527451459,25
tanh8x,501,0.0001,prune25,2,0.006118208855554501,25
tanh8x,501,0.0001,prune25,3,0.1941608633043271,25
tanh8x,501,0.0001,prune25,4,3.844689638710131,25
tanh8x,501,0.0001,prune25,5,532.9385118768967,25
tanh8x,501,0.0001,prune25,6,2927.3979092159425,25
tanh8x,501,0.0001,prune25,7,176347.34191690275,25
tanh8x,501,0.01,baseline,0,0.006208659836684766,135
tanh8x,501,0.01,baseline,1,1.881737999848331,135
tanh8x,501,0.01,baseline,2,397.33970493074435,135
tanh8x,501,0.01,baseline,3,100975.63715290639,135
tanh8x,501,0.01,baseline,4,1.4371907918354014e7,135
tanh8x,501,0.01,baseline,5,1.6482396377241657e10,135
tanh8x,501,0.01,baseline,6,8.535190675107349e11,135
tanh8x,501,0.01,baseline,7,5.2886041121209625e14,135
tanh8x,501,0.01,adapt_k0.01,0,0.0036307880208463687,21
tanh8x,501,0.01,adapt_k0.01,1,0.05776186685098558,21
tanh8x,501,0.01,adapt_k0.01,2,1.5181196507431116,21
tanh8x,501,0.01,adapt_k0.01,3,100.48410050167536,21
tanh8x,501,0.01,adapt_k0.01,4,1628.5266247373233,21
tanh8x,501,0.01,adapt_k0.01,5,112883.47541752794,21
tanh8x,501,0.01,adapt_k0.01,6,45155.59403430755,21
tanh8x,501,0.01,adapt_k0.01,7,1.6816246768206127e7,21
tanh8x,501,0.01,adapt_k0.1,0,0.0036307880208463687,21
tanh8x,501,0.01,adapt_k0.1,1,0.05776186685098558,21
tanh8x,501,0.01,adapt_k0.1,2,1.5181196507431116,21
tanh8x,501,0.01,adapt_k0.1,3,100.48410050167536,21
tanh8x,501,0.01,adapt_k0.1,4,1628.5266247373233,21
tanh8x,501,0.01,adapt_k0.1,5,112883.47541752794,21
tanh8x,501,0.01,adapt_k0.1,6,45155.59403430755,21
tanh8x,501,0.01,adapt_k0.1,7,1.6816246768206127e7,21
tanh8x,501,0.01,adapt_k1.0,0,0.001880974571165887,6
tanh8x,501,0.01,adapt_k1.0,1,0.008619401832377142,6
tanh8x,501,0.01,adapt_k1.0,2,0.013912308015710856,6
tanh8x,501,0.01,adapt_k1.0,3,0.02367175248223096,6
tanh8x,501,0.01,adapt_k1.0,4,0.019212059696532592,6
tanh8x,501,0.01,adapt_k1.0,5,0.13225731021200018,6
tanh8x,501,0.01,adapt_k1.0,6,0.02868789564556518,6
tanh8x,501,0.01,adapt_k1.0,7,0.09371420226643941,6
tanh8x,501,0.01,adapt_k10,0,0.001880974571165887,6
tanh8x,501,0.01,adapt_k10,1,0.008619401832377142,6
tanh8x,501,0.01,adapt_k10,2,0.013912308015710856,6
tanh8x,501,0.01,adapt_k10,3,0.02367175248223096,6
tanh8x,501,0.01,adapt_k10,4,0.019212059696532592,6
tanh8x,501,0.01,adapt_k10,5,0.13225731021200018,6
tanh8x,501,0.01,adapt_k10,6,0.02868789564556518,6
tanh8x,501,0.01,adapt_k10,7,0.09371420226643941,6
tanh8x,501,0.01,adapt_k100,0,0.02113581790613815,4
tanh8x,501,0.01,adapt_k100,1,0.11286824274062848,4
tanh8x,501,0.01,adapt_k100,2,0.26565302958359244,4
tanh8x,501,0.01,adapt_k100,3,0.2538412945554121,4
tanh8x,501,0.01,adapt_k100,4,0.5331611099400666,4
tanh8x,501,0.01,adapt_k100,5,0.6188643079987831,4
tanh8x,501,0.01,adapt_k100,6,0.6365883054790016,4
tanh8x,501,0.01,adapt_k100,7,0.9784045451525231,4
tanh8x,501,0.01,mmax10,0,0.0018809745711658795,6
tanh8x,501,0.01,mmax10,1,0.008619401832376517,6
tanh8x,501,0.01,mmax10,2,0.013912308015713781,6
tanh8x,501,0.01,mmax10,3,0.023671752482220552,6
tanh8x,501,0.01,mmax10,4,0.01921205969657436,6
tanh8x,501,0.01,mmax10,5,0.1322573102115064,6
tanh8x,501,0.01,mmax10,6,0.02868789564564042,6
tanh8x,501,0.01,mmax10,7,0.09371420226657198,6
tanh8x,501,0.01,mmax15,0,0.0036206148592416543,15
tanh8x,501,0.01,mmax15,1,0.049671351781465645,15
tanh8x,501,0.01,mmax15,2,2.076435233181585,15
tanh8x,501,0.01,mmax15,3,106.75550735612457,15
tanh8x,501,0.01,mmax15,4,1416.3527929403217,15
tanh8x,501,0.01,mmax15,5,62428.35955812964,15
tanh8x,501,0.01,mmax15,6,179598.02574127953,15
tanh8x,501,0.01,mmax15,7,2.1620921428469326e7,15
tanh8x,501,0.01,mmax20,0,0.003472675373206938,15
tanh8x,501,0.01,mmax20,1,0.06579872342656574,15
